key,value
page_background,#0f172a
mesh_url,/content/images/bg-mesh.svg
mesh_opacity,0.85
stage_sky_1,#7dd3fc
stage_sky_2,#bae6fd
stage_sky_3,#e0f2fe
stage_sky_4,#f0fdf4
stage_field_mid,#ecfccb
stage_field,#dcfce7
stage_box_shadow,"8px 8px 0 rgba(15, 23, 42, 0.35)"
mountain_1,#94a3b8
mountain_2,#cbd5e1
mountain_3,#64748b
launchpad_outer,#bbf7d0
launchpad_inner,#dcfce7
tree_trunk,#57534e
tree_foliage_1,#15803d
tree_foliage_2,#16a34a
tree_foliage_dark,#166534
star_points,#fde047
star_center,#fef08a
fume_1,#cbd5e1
fume_2,#e2e8f0
fume_3,#94a3b8
fail_smoke_1,#64748b
fail_smoke_2,#94a3b8
fail_smoke_3,#475569
fail_text_fill,#0f172a
fail_text_stroke,#ffffff
fin,#64748b
stripe_1,#2563eb
stripe_2,#1d4ed8
window,#0ea5e9
window_glare,"rgba(255,255,255,0.55)"
ink,#0f172a
idle_flame_rad_0,#fffbeb
idle_flame_rad_35,#fde68a
idle_flame_rad_70,#f59e0b
idle_flame_rad_100,#c2410c
idle_flame_body_0,#fff7ed
idle_flame_body_40,#fcd34d
idle_flame_body_100,#ea580c
launch_flame_outer_0,#fffbeb
launch_flame_outer_12,#fef08a
launch_flame_outer_35,#fb923c
launch_flame_outer_58,#ea580c
launch_flame_outer_82,#c2410c
launch_flame_outer_100,#7c2d12
launch_flame_mid_0,#fef9c3
launch_flame_mid_30,#fbbf24
launch_flame_mid_65,#f97316
launch_flame_mid_100,#dc2626
launch_flame_core_0,#ffffff
launch_flame_core_22,#fef9c3
launch_flame_core_55,#fde047
launch_flame_core_100,#f59e0b
rocket_body_0,#f8fafc
rocket_body_45,#e2e8f0
rocket_body_100,#cbd5e1
rocket_nose_0,#bfdbfe
rocket_nose_100,#60a5fa
idle_flame_core_fill,#fffbeb
idle_flame_spark,#fbbf24
launch_flame_jet,#ea580c
launch_flame_hot,#ffffff
launch_flame_tongue,#fde047
meh_sweat,#38bdf8
btn_great_a,#86efac
btn_great_b,#4ade80
btn_meh_a,#fde68a
btn_meh_b,#fbbf24
btn_fail_a,#fca5a5
btn_fail_b,#f87171
api_hint_bg,"rgba(30, 41, 59, 0.6)"
api_hint_code,#7dd3fc
confetti_colors,"#fde047,#4ade80,#38bdf8,#f472b6,#a78bfa,#fb923c"
